lns,lnk,s,k,k^0.5,y,Y,K/Ye,ke,vark,Ye/Y
1.1826,-2.3737,3.262846585,0.093135487,0.305181072,0.995759018,,,,,
-1.7762,0.4585,0.169280191,1.581699655,1.257656414,0.212896318,,,,,
-0.9419,-1.4867,0.389886347,0.226117614,0.475518258,0.185398077,,,,,
-0.2315,-0.7441,0.793342696,0.475161753,0.689319776,0.546866809,,,,,
-1.8579,-0.2751,0.155999886,0.75949617,0.871490774,0.135952462,,,,,
-0.5428,0.2767,0.58111884,1.31877068,1.148377412,0.667343749,,,,,
-0.056,-2.9701,0.945539136,0.05129818,0.226491016,0.214156119,,,,,
0.9389,-0.1432,2.557166987,0.866580735,0.930903183,2.380474887,,,,,
-0.3104,0.8386,0.733153636,2.313126332,1.520896555,1.11505084,,,,,
-2.2335,-0.6406,0.107152738,0.526976143,0.725931225,0.077785519,,,,,
0.3674,-2.4507,1.443975394,0.086233202,0.293654903,0.424030454,,,,,
-0.0644,-1.5094,0.937629873,0.221042564,0.470151639,0.440828221,,,,,
0.449,-2.8151,1.566744657,0.059898729,0.244742168,0.383448483,,,,,
-0.1608,0.988,0.851462347,2.685857382,1.638858561,1.395426356,,,,,
-0.6415,-0.613,0.526502078,0.541723259,0.736018518,0.387515279,,,,,
-1.3346,-1.6953,0.26326346,0.183544158,0.428420538,0.112787473,,,,,
-0.0718,-0.0403,0.930717021,0.960501246,0.980051655,0.912150756,,,,,
0.171,-1.8152,1.186490749,0.162805344,0.403491442,0.478738864,,,,,
-0.397,-1.6741,0.672334026,0.187476833,0.43298595,0.291111187,,,,,
0.2396,-0.2919,1.270740752,0.746843217,0.864200912,1.098175317,,,,,
0.238,-3.7271,1.268709193,0.024062516,0.155120972,0.196803404,,,,,
0.9527,-0.222,2.592700509,0.800915364,0.894938749,2.32030815,,,,,
-0.7458,-0.4245,0.474354664,0.654096752,0.808762482,0.383640256,,,,,
-0.155,-2.8998,0.856415177,0.055034226,0.234593746,0.200909645,,,,,
0.071,-0.445,1.073581226,0.640824276,0.800515007,0.859417882,,,,,
-0.6918,0.2721,0.500674044,1.312718267,1.145739179,0.573641868,,,,,
-0.8025,-0.1309,0.448207045,0.877305501,0.936645878,0.419811281,,,,,
0.0948,0.767,1.099438945,2.153296664,1.467411552,1.61332941,,,,,
0.6294,0.2508,1.876484351,1.285053048,1.133601803,2.127186044,,,,,
-1.9722,-0.2357,0.139150388,0.790017644,0.888829367,0.123680952,,,,,
-0.5796,0.0893,0.560122371,1.09340863,1.045661814,0.585698574,,,,,
1.0732,-0.6074,2.924723657,0.544765419,0.738082258,2.158686641,,,,,
-0.7949,-0.6679,0.451626395,0.512784295,0.716089586,0.323404958,,,,,
0.1005,-0.5099,1.105723642,0.600555631,0.774955245,0.856886335,,,,,
-1.0042,-2.3338,0.366337588,0.096926725,0.311330572,0.114052091,,,,,
0.4943,-1.3713,1.639350292,0.253776835,0.503762677,0.825843492,,,,,
0.3059,-0.0554,1.357846515,0.94610663,0.972680127,1.320750321,,,,,
-0.5255,-1.3344,0.591259661,0.263316118,0.51314337,0.303400975,,,,,
-0.4325,-0.0838,0.648884853,0.919615161,0.958965672,0.622258299,,,,,
-0.0548,0.6046,0.946674464,1.830519854,1.352967056,1.280819362,,,,,
0.3751,-2.1306,1.455136921,0.118766013,0.344624452,0.501475764,,,,,
1.0608,-1.3653,2.88868101,0.255304073,0.505276235,1.459581864,,,,,
0.3814,-0.7415,1.464333222,0.476398781,0.690216474,1.010706913,,,,,
-0.2585,-1.4638,0.772209031,0.231355452,0.480994232,0.37142809,,,,,
-0.9231,1.4414,0.397285545,4.226608929,2.055871817,0.816768155,,,,,
1.4188,-0.4638,4.132158873,0.62888932,0.793025422,3.276907034,,,,,
-2.4164,-0.2215,0.089242312,0.801315922,0.895162512,0.079886372,,,,,
-0.3521,0.3735,0.703209797,1.452810564,1.205325916,0.847596993,,,,,
-0.0187,-1.3247,0.98147376,0.265882712,0.51563816,0.506085324,,,,,
-0.3888,1.2064,0.67786983,3.341433812,1.82795892,1.239118203,,,,,
-0.518,-0.0061,0.595710779,0.993918567,0.996954647,0.593896629,,,,,
-2.341,-2.0828,0.096231359,0.124580897,0.352960192,0.033965839,,,,,
-0.7325,0.0924,0.480705722,1.096803456,1.047283847,0.503435338,,,,,
-1.3824,-3.2617,0.250975488,0.038323193,0.195763105,0.049131741,,,,,
-0.6107,-1.9345,0.542970657,0.144496499,0.380126951,0.20639778,,,,,
-2.0055,-2.8315,0.134592982,0.058924401,0.242743488,0.03267157,,,,,
-0.032,1.2311,0.968506582,3.424994959,1.85067419,1.792390135,,,,,
-0.142,-0.2534,0.867621256,0.776157357,0.880997932,0.764372533,,,,,
1.3656,-1.0768,3.918073191,0.340683972,0.583681396,2.286906429,,,,,
-0.3044,-1.8411,0.737565781,0.158642823,0.398299916,0.293772389,,,,,
0.0493,-3.0048,1.050535464,0.049548663,0.22259529,0.233844246,,,,,
1.5278,0.1699,4.608028001,1.185186327,1.088662632,5.016587893,,,,,
2.0341,-0.5581,7.645368197,0.572295393,0.756502077,5.783736922,,,,,
-0.9864,0.0211,0.372916778,1.021324179,1.010605847,0.376871876,,,,,
0.3738,-1.0087,1.453246472,0.364692772,0.603897982,0.877612611,,,,,
-0.1673,-0.8396,0.84594579,0.431883242,0.657178242,0.555937167,,,,,
-1.134,-1.8159,0.321743704,0.16269142,0.403350245,0.129775402,,,,,
1.8302,-0.2289,6.235133561,0.79540807,0.89185653,5.560844582,,,,,
-0.8284,-1.3457,0.436747524,0.260357394,0.510252285,0.222851422,,,,,
-0.6335,0.8837,0.530730988,2.419836558,1.555582386,0.825595776,,,,,
0.2178,-0.5964,1.243338375,0.550790919,0.742152894,0.922747174,,,,,
0.2457,-1.2507,1.278515961,0.286304314,0.53507412,0.684100803,,,,,
0.1157,-0.0944,1.122659024,0.909918722,0.953896599,1.070900625,,,,,
0.3326,-1.0998,1.394589351,0.332937665,0.577007508,0.804688527,,,,,
-0.4519,-2.5112,0.636417808,0.081170776,0.284904854,0.181318523,,,,,
-0.9154,0.2742,0.400356451,1.315477872,1.146942837,0.459185964,,,,,
0.8389,-2.0616,2.313820374,0.127250207,0.356721469,0.825389403,,,,,
0.2358,-0.7968,1.265921101,0.45076912,0.671393417,0.849931093,,,,,
-0.9677,1.491,0.379955933,4.441534834,2.107494919,0.800755197,,,,,
-1.5975,-0.7897,0.202401891,0.453980969,0.673781099,0.136374568,,,,,
-0.8034,-1.6451,0.44780384,0.192993263,0.439309985,0.196724698,,,,,
-1.1742,-2.2276,0.309066134,0.107786808,0.328309013,0.101469197,,,,,
-0.2944,-1.0215,0.74497844,0.360054453,0.600045376,0.447020868,,,,,
-0.0089,0.8428,0.991139488,2.322861893,1.524093794,1.510589542,,,,,
-0.7336,-1.0262,0.480177237,0.358366168,0.598636925,0.287451824,,,,,
-0.6714,-2.216,0.510992687,0.109044415,0.330218739,0.168739361,,,,,
-0.1192,-0.3067,0.887630257,0.735871329,0.857829429,0.761435356,,,,,
-1.2421,-2.0944,0.288777149,0.123144108,0.350918948,0.101337373,,,,,
0.4911,-0.8235,1.634112756,0.438892838,0.662489878,1.08258316,,,,,
-0.0765,-0.7194,0.926352914,0.487044395,0.69788566,0.646488415,,,,,
-0.2866,0.0073,0.750811994,1.00732671,1.003656669,0.753557465,,,,,
-1.3088,-0.7314,0.270144035,0.48123479,0.693710883,0.187401857,,,,,
-0.6204,-1.4356,0.537729303,0.237972538,0.48782429,0.262317415,,,,,
-1.1624,-1.0526,0.312734716,0.349029093,0.590786842,0.184759555,,,,,
-0.4952,-0.8452,0.609449005,0.429471455,0.655340717,0.399396748,,,,,
-1.7695,-2.167,0.170418177,0.114520664,0.338409019,0.057671048,,,,,
-0.3025,0.6338,0.738968488,1.884759073,1.372865279,1.014504179,,,,,
0.3341,1.6368,1.396682805,5.138699336,2.266869942,3.16609827,,,,,
0.2499,0.657,1.283897021,1.928996655,1.38888324,1.783183054,,,,,
-1.1711,-0.2494,0.310025725,0.779268204,0.882761691,0.273678834,,,,,
-2.6241,-1.3533,0.072504982,0.258386178,0.508317005,0.036855515,,,,,
1.0587,-0.5572,2.882621145,0.57281069,0.75684258,2.181690424,,,,,
-0.4964,-0.1507,0.608718105,0.860105692,0.927418833,0.564536635,,,,,
-1.5621,-1.5461,0.209695248,0.213077357,0.46160303,0.096795962,,,,,
-2.2221,-0.8046,0.108381269,0.447266798,0.668780082,0.072483234,,,,,
0.06,2.5968,1.061836547,13.42072293,3.663430487,3.889964377,,,,,
-1.0472,-0.926,0.350918948,0.396135086,0.629392633,0.2208658,,,,,
0.9272,0.7482,2.527422478,2.113192844,1.453682511,3.674069855,,,,,
-1.0657,-2.5507,0.34448663,0.078027028,0.279333184,0.096226547,,,,,
-1.2998,-1.4546,0.272586305,0.233493743,0.483211903,0.131716947,,,,,
0.1607,-1.9444,1.174332616,0.143073041,0.378249972,0.444191279,,,,,
-0.6364,0.513,0.529194098,1.67029457,1.292398766,0.683929799,,,,,
-0.7004,0.3877,0.496386709,1.473587642,1.213914182,0.602570866,,,,,
-0.8687,0.3006,0.41949654,1.350668966,1.162182845,0.487531683,,,,,
-0.6973,-0.0654,0.497927896,0.936692711,0.967828865,0.48190899,,,,,
0.0897,-0.4143,1.093846081,0.660802681,0.812897706,0.88918497,,,,,
-1.2022,-2.7071,0.300532313,0.066730044,0.258321589,0.077633985,,,,,
0.0779,-0.269,1.081014552,0.764143256,0.874152879,0.944971983,,,,,
-1.3492,-1.5605,0.259447736,0.210031029,0.458291424,0.118902672,,,,,
-0.3806,-1.317,0.683451215,0.267937911,0.517627193,0.353772934,,,,,
-1.3564,-2.2744,0.257586421,0.102858605,0.32071577,0.082612027,,,,,
-1.2521,1.8471,0.285903768,6.341402763,2.518214201,0.719966929,,,,,
0.4641,-0.1126,1.590582021,0.893507992,0.945255517,1.50350643,,,,,
-0.3953,-3.0046,0.673477966,0.049558574,0.222617551,0.149928015,,,,,
-0.6928,-0.7091,0.50017362,0.492086876,0.701489042,0.350866314,,,,,
0.2838,-1.6896,1.328167271,0.184593347,0.429643278,0.57063814,,,,,
-1.7708,-0.7624,0.170196777,0.466545373,0.683041268,0.116251422,,,,,
0.5589,-1.8163,1.748747819,0.162626357,0.403269583,0.705216804,,,,,
-0.3773,-1.5286,0.68571033,0.21683903,0.465659779,0.319307721,,,,,
-2.1124,-0.8608,0.120947344,0.422823688,0.650248943,0.078645883,,,,,
-0.3795,-0.4375,0.684203425,0.645648526,0.803522574,0.549772897,,,,,
-0.1828,0.8611,0.832934726,2.365761601,1.538103248,1.281139607,,,,,
0.0403,-0.0225,1.041123064,0.977751237,0.988813045,1.029476067,,,,,
-0.9401,2.1669,0.390588775,8.7311754,2.95485624,1.154133678,,,,,
-0.6013,-1.1099,0.548098645,0.329591919,0.574100966,0.314663961,,,,,
-1.5841,-0.0838,0.205132329,0.919615161,0.958965672,0.196714862,,,,,
-0.12,-1.8661,0.886920437,0.154725918,0.393352155,0.348872065,,,,,
-2.2633,-1.7738,0.104006696,0.169686952,0.411930761,0.042843557,,,,,
-0.3128,-0.3609,0.731396177,0.6970487,0.834894424,0.61063859,,,,,
0.8436,-1.4994,2.324720926,0.223264078,0.472508284,1.098449895,,,,,
-0.0034,0.5738,0.996605773,1.774999249,1.332290978,1.32776888,,,,,
-1.1571,-3.3231,0.31439661,0.036040932,0.189844493,0.059686465,,,,,
-1.2714,0.1022,0.280438733,1.107604971,1.052428131,0.295141611,,,,,
-0.6518,0.1583,0.52110694,1.171517597,1.082366665,0.56402878,,,,,
0.6999,-0.9913,2.013551342,0.371093955,0.609174815,1.226604766,,,,,
-0.9609,0.4547,0.382548437,1.575700602,1.255269135,0.480201246,,,,,
1.5354,-1.0454,4.643182432,0.351551171,0.592917508,2.753024154,,,,,
-0.3804,-2.7866,0.683587919,0.061630401,0.248254711,0.169703921,,,,,
0.3694,-0.3502,1.446866234,0.704547166,0.839373079,1.214460566,,,,,
-0.8722,0.1604,0.418030869,1.173980369,1.083503747,0.452938013,,,,,
-0.5784,0.1558,0.560794921,1.168592461,1.081014552,0.60622747,,,,,
-0.2712,-0.3338,0.762463988,0.716197007,0.846284236,0.645261254,,,,,
0.5188,-1.7158,1.680010427,0.179819807,0.424051656,0.712411204,,,,,
-1.033,-1.948,0.355937545,0.142558904,0.377569735,0.134391244,,,,,
-1.6802,-0.9931,0.186336705,0.370426587,0.608626804,0.113409513,,,,,
-0.022,0.3692,0.978240235,1.44657689,1.202737249,1.176565969,,,,,
-0.4054,-2.1125,0.666710073,0.12093525,0.347757459,0.231853401,,,,,
1.2616,-0.8773,3.531066677,0.415904339,0.644906457,2.277207701,,,,,
-0.8507,1.0508,0.427115846,2.859938154,1.691135167,0.722310628,,,,,
-0.738,-0.4515,0.478069098,0.636672426,0.797917556,0.381459727,,,,,
-0.3206,-1.7476,0.725713478,0.174191502,0.417362554,0.302885631,,,,,
0.626,-3.3566,1.870115138,0.03485356,0.186691081,0.349133817,,,,,
-0.2581,-0.8556,0.772517976,0.425028098,0.65194179,0.503636752,,,,,
-0.1813,-1.6485,0.834185066,0.1923382,0.438563792,0.365843366,,,,,
-0.5347,0.3361,0.585845017,1.399478966,1.182995759,0.693052171,,,,,
-1.2196,-0.4172,0.295348283,0.658889129,0.811719859,0.239740066,,,,,
-0.8353,-0.2203,0.433744339,0.802278078,0.89569977,0.388504704,,,,,
-0.1496,-0.2317,0.861052328,0.793184043,0.890608805,0.766860785,,,,,
-0.791,-1.3625,0.453391177,0.256019926,0.505984117,0.229408734,,,,,
0.7792,-0.3297,2.179727786,0.719139443,0.848020898,1.848454713,,,,,
-2.2592,-0.2141,0.104433999,0.807267654,0.898480748,0.093831937,,,,,
-0.3053,-0.5998,0.736902271,0.548921409,0.740892306,0.545965223,,,,,
0.1716,-2.0734,1.187202857,0.125757479,0.354623009,0.42100945,,,,,
-0.237,-0.6874,0.788991288,0.502881864,0.709141639,0.559506575,,,,,
-0.616,-1.432,0.540100525,0.238830783,0.488703164,0.263948835,,,,,
-0.0511,0.0316,0.950183647,1.032104581,1.01592548,0.965315778,,,,,
0.7985,-0.3475,2.22220512,0.706452014,0.840506998,1.867778954,,,,,
-0.0759,-3.8083,0.926908893,0.022185863,0.148949196,0.138062334,,,,,
0.4471,0.0408,1.563770669,1.041643756,1.020609502,1.595999204,,,,,
-0.435,-0.4064,0.647264667,0.666043697,0.816115002,0.528242405,,,,,
0.5104,-3.0057,1.665957445,0.049504089,0.222495145,0.370667442,,,,,
-1.876,-0.5991,0.153201689,0.549305789,0.741151664,0.113545686,,,,,
-1.7253,0.016,0.178119608,1.016128685,1.008032086,0.17955028,,,,,
-0.1961,-0.3675,0.821930038,0.692463327,0.832143814,0.683963996,,,,,
-1.3513,-2.9188,0.258903467,0.053998447,0.232375658,0.060162864,,,,,
-0.7356,-0.1258,0.479217842,0.881791187,0.939037373,0.450003463,,,,,
-0.4847,-1.0335,0.615881934,0.35575962,0.596455883,0.367346403,,,,,
0.301,-0.387,1.351209342,0.679091095,0.824069836,1.113490861,,,,,
-0.666,-3.2674,0.513759511,0.038105372,0.195205974,0.100288926,,,,,
-1.5509,-1.8691,0.212057037,0.154262436,0.392762569,0.083288066,,,,,
0.9574,-1.6167,2.604914882,0.198552844,0.445592688,1.160731024,,,,,
0.5283,-1.2083,1.696046577,0.298704646,0.546538787,0.926955239,,,,,
-0.9063,-0.0506,0.404016322,0.950658858,0.975017363,0.393922929,,,,,
0.5749,-2.2587,1.776952823,0.104486229,0.323243296,0.574388088,,,,,
-1.194,-0.3535,0.30300681,0.702225993,0.837989256,0.253916451,,,,,
-1.1022,-1.0788,0.332139572,0.340003285,0.583098006,0.193669922,,,,,
-0.0984,2.3884,0.906286317,10.89604631,3.300915981,2.991574986,,,,,
0.9312,-0.3017,2.537552414,0.7395599,0.859976685,2.182235914,,,,,
-0.6042,-1.7941,0.546511461,0.166277034,0.407770811,0.222851422,,,,,
-1.3305,-1.1068,0.264345056,0.330615239,0.574991512,0.151996163,,,,,
0.1272,-0.1477,1.135644124,0.862689883,0.928811005,1.05479876,,,,,
0.6704,0.6074,1.955019172,1.835652492,1.354862536,2.648782234,,,,,
-0.6467,-0.8559,0.523771373,0.424900608,0.651844006,0.34141723,,,,,
0.9238,-0.577,2.518843833,0.561580584,0.749386805,1.887588333,,,,,
0.8531,0.5117,2.346911011,1.668124598,1.29155898,3.03117399,,,,,
-1.6967,-1.0238,0.183287375,0.35922728,0.59935572,0.109854337,,,,,
0.5028,0.9957,1.653344159,2.706618311,1.645180328,2.720049286,,,,,
0.6548,-0.2021,1.924757527,0.817013223,0.903887837,1.739764919,,,,,
0.9898,1.4426,2.690696279,4.231683904,2.057105711,5.535046681,,,,,
0.4865,-1.1336,1.626613099,0.321872427,0.567338019,0.922839453,,,,,
-2.0128,-1.0235,0.133614031,0.359335064,0.599445631,0.080094347,,,,,
-0.4429,-0.1669,0.642171421,0.846284236,0.919937082,0.590757303,,,,,
-0.8222,-0.7707,0.43946377,0.462689073,0.68021252,0.298928758,,,,,
0.2942,0.735,1.342052287,2.085481993,1.444119799,1.938084279,,,,,
-0.9111,-0.779,0.402081691,0.458864647,0.677395488,0.272368323,,,,,
-0.1302,-2.6701,0.877919829,0.0692453,0.263145018,0.231020229,,,,,
-0.3984,-0.8544,0.671393417,0.425538438,0.652333073,0.43797213,,,,,
0.5991,-1.4731,1.820479631,0.22921382,0.478762801,0.871577928,,,,,
-1.321,-3.2889,0.2668683,0.037294851,0.193118749,0.051537272,,,,,
0.2757,-0.2197,1.317452569,0.80275959,0.89596852,1.180396029,,,,,
-0.4654,-1.4595,0.627883901,0.232352422,0.482029482,0.302658552,,,,,
2.6708,-1.0152,14.45152579,0.362329957,0.601938499,8.698929743,,,,,
1.0181,-2.7237,2.767930696,0.065631468,0.256186393,0.709106182,,,,,
-0.7181,0.9908,0.487677964,2.693388321,1.64115457,0.80035492,,,,,
-0.5115,0.1991,0.599595511,1.22030399,1.104673703,0.662357393,,,,,
-0.8921,0.3463,0.409794281,1.4138267,1.189044448,0.487263614,,,,,
-0.1619,-2.5285,0.850526253,0.079778598,0.282451055,0.240232037,,,,,
0.7487,-1.4423,2.114249705,0.236383451,0.486192813,1.02793301,,,,,
-0.9943,-1.9876,0.369982342,0.137023888,0.370167379,0.136955394,,,,,
-0.5403,-0.9774,0.582573454,0.376288177,0.613423326,0.357364146,,,,,
0.2564,-1.5895,1.292269532,0.2040276,0.451694144,0.583710581,,,,,
1.0803,-1.8583,2.945563087,0.155937499,0.394889224,1.163171121,,,,,
-0.6699,-1.0045,0.511759751,0.366227703,0.6051675,0.309700369,,,,,
-0.3397,2.2278,0.711983886,9.279428863,3.046215498,2.168856348,,,,,
0.1234,-0.0453,1.131336865,0.955710726,0.977604586,1.106000107,,,,,
0.0682,1.3956,1.070579403,4.037396284,2.009327321,2.151144444,,,,,
0.0619,-0.7207,1.063855954,0.486411649,0.697432182,0.741967379,,,,,
-0.8654,0.9358,0.420883166,2.549252044,1.596637731,0.671997943,,,,,
-0.0531,0.4276,0.948285179,1.533572529,1.238374955,1.174332616,,,,,
-0.6697,-2.2599,0.511862113,0.10436092,0.323049408,0.165356753,,,,,
-1.4737,0.3201,0.229076333,1.377265484,1.173569548,0.268837008,,,,,
-0.1687,1.6579,0.844762294,5.24827788,2.290912019,1.935276093,,,,,
-0.102,-0.758,0.903029552,0.468602696,0.684545613,0.618164918,,,,,
1.141,1.9303,3.129896697,6.891577405,2.625181404,8.216546607,,,,,
1.3632,-1.3288,3.90868109,0.264794825,0.514582184,2.011337654,,,,,
-1.4846,-0.1814,0.22659296,0.834101651,0.913291657,0.20694546,,,,,
0.7218,-1.0162,2.058134521,0.361967808,0.601637605,1.238251124,,,,,
0.7513,0.5343,2.119753906,1.706253447,1.306236367,2.768899642,,,,,
-0.5765,-1.2423,0.561861444,0.288719399,0.537326157,0.301902851,,,,,
-0.5218,-1.5103,0.593451374,0.220843715,0.469940118,0.278886609,,,,,
-0.7853,-0.8106,0.455982886,0.444591231,0.666776748,0.304038786,,,,,
0.1938,-2.1906,1.213853488,0.111849619,0.33443926,0.405960262,,,,,
0.2145,-1.5183,1.239242121,0.219084013,0.468064112,0.580044763,,,,,
0.9311,1.0725,2.537298672,2.922677067,1.709583887,4.337724926,,,,,
-0.3981,-2.0183,0.671594865,0.132881171,0.364528697,0.244815601,,,,,
-0.0741,1.3563,0.928578831,3.881804023,1.970229434,1.829513345,,,,,
0.9135,-1.1783,2.493032896,0.307801557,0.554798663,1.383131318,,,,,
0.0314,-2.1303,1.031898181,0.118801648,0.344676149,0.355670692,,,,,
-1.2712,-0.6423,0.280494826,0.526081045,0.725314446,0.203446949,,,,,
-0.7143,0.0336,0.489534666,1.034170856,1.016941914,0.49782832,,,,,
0.0968,-0.0892,1.101640024,0.914662623,0.956379957,1.053586439,,,,,
0.0102,-0.4767,1.010252197,0.62082875,0.787926868,0.79600485,,,,,
1.2894,-0.7262,3.630607538,0.483743728,0.695516878,2.525148821,,,,,
-0.3081,-2.8342,0.73484183,0.058765519,0.242416005,0.178137421,,,,,
0.2271,0.1951,1.254955357,1.215432524,1.102466564,1.38354632,,,,,
-1.6234,-0.5736,0.197226986,0.563493207,0.750661846,0.148050773,,,,,
-1.5769,-1.7191,0.206614612,0.17922738,0.423352548,0.087470822,,,,,
0.6934,-3.1692,2.000505703,0.042037214,0.205029789,0.410163261,,,,,
0.6536,1.2749,1.922449204,3.578343558,1.891651014,3.636602985,,,,,
0.7035,-1.5949,2.020813191,0.20292882,0.450476215,0.910328278,,,,,
-0.6816,0.6936,0.505807053,2.000905844,1.41453379,0.715481168,,,,,
-0.4546,-0.3864,0.634701798,0.679498672,0.824317094,0.523195542,,,,,
-0.1541,-0.6295,0.857186298,0.532858163,0.729971344,0.625721434,,,,,
-0.9222,-0.9483,0.397643263,0.387399042,0.622413883,0.247498688,,,,,
-1.7808,-3.0198,0.168503291,0.04881098,0.22093207,0.037227781,,,,,
2.0346,-1.5134,7.649191837,0.220160159,0.469212275,3.589094707,,,,,
0.2321,-0.2807,1.261245847,0.755254878,0.869054013,1.096090765,,,,,
-0.0532,-1.5324,0.948190355,0.216016605,0.464775865,0.440695993,,,,,
-1.5857,0.7051,0.20480438,2.02404908,1.422690789,0.291373305,,,,,
-1.3486,0.3802,0.259603451,1.462577076,1.209370529,0.313956763,,,,,
-0.3999,0.7991,0.670387081,2.223538843,1.491153528,0.999650061,,,,,
0.8702,0.9896,2.387388283,2.690158194,1.640170172,3.915723052,,,,,
-1.7457,-2.0932,0.17452278,0.12329197,0.351129562,0.061280107,,,,,
-0.0551,-1.4458,0.946390504,0.235557555,0.485342719,0.459323741,,,,,
-0.3242,-2.364,0.723105607,0.094043297,0.306664795,0.221751033,,,,,
0.3104,-1.504,1.363970593,0.222239422,0.471422764,0.643006787,,,,,
-0.3804,-1.6455,0.683587919,0.192916081,0.439222131,0.300246943,,,,,
-1.7925,-0.1965,0.166543291,0.821601331,0.90642227,0.150958547,,,,,
0.565,0.5883,1.759447783,1.80092424,1.341985186,2.361152861,,,,,
0.4066,0.0305,1.501703304,1.03096989,1.015366875,1.524779791,,,,,
0.3727,-0.1745,1.45164878,0.839876854,0.916447955,1.330360556,,,,,
-0.2092,0.16,0.811232973,1.173510871,1.083287068,0.878798188,,,,,
-0.2747,0.0388,0.759800029,1.03956255,1.019589403,0.774684058,,,,,
-1.6678,-0.785,0.188661665,0.456119702,0.675366346,0.127415739,,,,,
0.0684,-0.045,1.07079354,0.955997482,0.977751237,1.046969709,,,,,
-0.7674,-3.0665,0.464218469,0.046583914,0.215833069,0.100193697,,,,,
-0.5664,-2.1208,0.567564999,0.119935642,0.346317256,0.196557553,,,,,
-0.573,-3.1137,0.563831405,0.044436237,0.210799043,0.118855121,,,,,
-0.7812,-0.8388,0.457856254,0.432228887,0.657441166,0.30101355,,,,,
0.9656,1.1851,2.626363002,3.271013907,1.808594456,4.750025564,,,,,
-1.1717,-0.9274,0.309839766,0.395580885,0.628952212,0.194874406,,,,,
-0.5519,-0.7415,0.575854646,0.476398781,0.690216474,0.397464364,,,,,
-0.6519,-1.6885,0.521054831,0.184796511,0.429879647,0.223990867,,,,,
0.3795,-0.3322,1.46155363,0.71734384,0.846961534,1.237879704,,,,,
0.1745,-0.2476,1.190650742,0.78067215,0.883556535,1.052007244,,,,,
-1.5506,-0.7176,0.212120663,0.487921864,0.69851404,0.148169261,,,,,
-0.6952,-2.0952,0.498974643,0.123045632,0.350778608,0.175029631,,,,,
-1.2562,-1.3723,0.284733962,0.253523185,0.503510859,0.143366642,,,,,
-0.1075,-3.6749,0.898076522,0.025351941,0.159222927,0.142994373,,,,,
